ticker,fold,model,M_blocks,d,n_train,n_test,r2,mae,rmse,fit_s
AAPL,2017Q3,SVI,9,15,30000,15000,0.7741147800531948,0.05898680972709479,0.09802055407986959,4.200022958999398
AAPL,2017Q3,Heston,9,15,30000,15000,-0.016679725068619478,0.13525416746196467,0.20795306554466025,2.5148766250003973
AAPL,2017Q4,Dynamic ET,9,15,30000,15000,0.9190289027654727,0.03041285420933335,0.06622003007089838,3.677018832999238
AAPL,2017Q4,ET-aug,9,15,30000,15000,0.9171023674546369,0.030653774691333353,0.06700318159445996,5.945382791000156
AAPL,2017Q4,ET,9,15,30000,15000,0.911373570518621,0.031260756546,0.06927969833764579,3.134508082999673
AAPL,2017Q4,RF,9,15,30000,15000,0.9178735709444419,0.030774456085711246,0.06669078528155473,1.5996679170002608
AAPL,2017Q4,GBR,9,15,30000,15000,0.9039193999051591,0.03669999395742431,0.0721343653034969,7.953814583001076
AAPL,2017Q4,XGBoost,9,15,30000,15000,0.9045640224543344,0.03367526544426855,0.0718919766502495,2.2177546659986547
AAPL,2017Q4,LightGBM,9,15,30000,15000,0.9099261394124503,0.034487743510131334,0.06984313901586157,11.58831787500094
AAPL,2017Q4,CatBoost,9,15,30000,15000,0.9209305944968752,0.03291022283918218,0.06543778615546836,0.7715803749997576
AAPL,2017Q4,SVI,9,15,30000,15000,0.7451265827960403,0.07077731004933102,0.11748613918627174,4.052034250000361
AAPL,2017Q4,Heston,9,15,30000,15000,-0.0019066649247059253,0.14816761858720004,0.23293674059808925,2.520089249999728
AAPL,2018Q1,Dynamic ET,8,15,30000,15000,0.9139149238291752,0.03405463965999999,0.06743972278139292,5.816243875000509
AAPL,2018Q1,ET-aug,8,15,30000,15000,0.9138475237557697,0.034151758423333345,0.06746611848844113,5.704447583000729
AAPL,2018Q1,ET,8,15,30000,15000,0.9092459835201784,0.03499547229666669,0.06924441804752923,3.108229375000519
AAPL,2018Q1,RF,8,15,30000,15000,0.9088321759933761,0.03546359479701659,0.06940210403086096,1.7088242920017365
AAPL,2018Q1,GBR,8,15,30000,15000,0.9130886653068474,0.03640214223702282,0.06776259857631639,8.006204084000274
AAPL,2018Q1,XGBoost,8,15,30000,15000,0.9105716996622875,0.035549699028152144,0.0687368032844256,2.2790844999999536
AAPL,2018Q1,LightGBM,8,15,30000,15000,0.9143481202714986,0.035391119183588345,0.06726982402854474,11.446464832999482
AAPL,2018Q1,CatBoost,8,15,30000,15000,0.914613031361999,0.034349669111915435,0.06716571467894555,0.8343774159984605
AAPL,2018Q1,SVI,8,15,30000,15000,0.781409812469858,0.06290934575369223,0.10746503233344912,4.160064624998995
AAPL,2018Q1,Heston,8,15,30000,15000,-7.441365473392914e-05,0.13966702172649514,0.22986243366761397,2.4982560420012305
AAPL,2018Q2,Dynamic ET,8,15,30000,15000,0.937936458758364,0.030282104026666704,0.056335200933367344,3.4569196669999656
AAPL,2018Q2,ET-aug,8,15,30000,15000,0.9377968255467564,0.02998033720733336,0.05639853800196546,6.130625584000882
AAPL,2018Q2,ET,8,15,30000,15000,0.9344646879802921,0.030009649943333373,0.05788942786899377,3.3919552080005815
AAPL,2018Q2,RF,8,15,30000,15000,0.9359765825963853,0.03242145822041783,0.057217779217275076,1.7949851249995845
AAPL,2018Q2,GBR,8,15,30000,15000,0.9260505935932544,0.03348226234071155,0.06149345829500855,7.902925291999054
AAPL,2018Q2,XGBoost,8,15,30000,15000,0.9417226383948025,0.029269144145991643,0.054589801168968353,2.182707083000423
AAPL,2018Q2,LightGBM,8,15,30000,15000,0.9390237051467709,0.029695621634695357,0.055839572840685754,12.50074320800013
AAPL,2018Q2,CatBoost,8,15,30000,15000,0.9334121661749779,0.030244101318446147,0.05835243925193746,0.823310458999913
AAPL,2018Q2,SVI,8,15,30000,15000,0.7619561079371084,0.06723884425315052,0.11032910441759688,4.112511499999528
AAPL,2018Q2,Heston,8,15,30000,15000,-0.009143210825919734,0.15023981312185666,0.22716319746466734,2.4665615410012833
AAPL,2018Q3,Dynamic ET,7,15,30000,15000,0.939567293416633,0.031316422936666685,0.055506300952305486,2.9428386250001495
AAPL,2018Q3,ET-aug,7,15,30000,15000,0.9393330346729889,0.0318390032426667,0.05561377801658755,5.034847292001359
AAPL,2018Q3,ET,7,15,30000,15000,0.9258675725855932,0.03499122128733333,0.06147667549793192,2.8809848750006495
AAPL,2018Q3,RF,7,15,30000,15000,0.9347011420603593,0.032208898070447786,0.05769777373218668,1.6145592499997292
AAPL,2018Q3,GBR,7,15,30000,15000,0.9258136594588304,0.037458118517062,0.06149902602340905,7.839789957999528
AAPL,2018Q3,XGBoost,7,15,30000,15000,0.9294225194342317,0.035568658347146995,0.059984540857980335,2.200880624999627
AAPL,2018Q3,LightGBM,7,15,30000,15000,0.9210843397139853,0.037204124089965644,0.0634289994450312,11.414422292000381
AAPL,2018Q3,CatBoost,7,15,30000,15000,0.9382782221231474,0.03402866447411459,0.05609517110297899,0.834579374999521
AAPL,2018Q3,SVI,7,15,30000,15000,0.7979835784930148,0.06289384416351612,0.10148447288423974,4.3261082909994
AAPL,2018Q3,Heston,7,15,30000,15000,-0.009146758346660011,0.14841390817297495,0.22682108739572024,2.457656041999144
AAPL,2018Q4,Dynamic ET,7,15,30000,15000,0.8458885186267247,0.062357740882666664,0.08693795617779283,3.165201084000728
AAPL,2018Q4,ET-aug,7,15,30000,15000,0.8453846281913037,0.062455592740666664,0.08707996848628456,5.974168000000645
AAPL,2018Q4,ET,7,15,30000,15000,0.8308872458927554,0.06420777704466665,0.09107100093512674,3.1760834160013474
AAPL,2018Q4,RF,7,15,30000,15000,0.8303711793358426,0.06563011718060624,0.09120985177842528,1.7066107499995269
AAPL,2018Q4,GBR,7,15,30000,15000,0.8330265199383,0.06588832991823204,0.09049314418564913,8.916812292000031
AAPL,2018Q4,XGBoost,7,15,30000,15000,0.8235315419245657,0.06595228417774042,0.09303052549246328,2.133053125000515
AAPL,2018Q4,LightGBM,7,15,30000,15000,0.8260208888066604,0.06579960003250024,0.09237202885397927,11.554879375000382
AAPL,2018Q4,CatBoost,7,15,30000,15000,0.8349787495617822,0.064762719862785,0.08996257244940475,0.8367130419992463
AAPL,2018Q4,SVI,7,15,30000,15000,0.6221078999328047,0.09202620633555768,0.13613689314751148,3.887779792001311
AAPL,2018Q4,Heston,7,15,30000,15000,-0.0312731138218616,0.1253673682034524,0.2248944698953814,2.4769237500004238
AAPL,2019Q1,Dynamic ET,7,15,30000,15000,0.9291436589524662,0.037347915353666675,0.06657193342102843,3.127517375000025
AAPL,2019Q1,ET-aug,7,15,30000,15000,0.9258188527085266,0.03952433348266667,0.06811591299635816,6.185936458001379
AAPL,2019Q1,ET,7,15,30000,15000,0.9231110427448194,0.04050927826866667,0.06934797672283076,3.3830868340010056
AAPL,2019Q1,RF,7,15,30000,15000,0.9100659613149411,0.04157829452117736,0.0750004479968721,1.7533144999997603
AAPL,2019Q1,GBR,7,15,30000,15000,0.9160580345689462,0.043997666579296574,0.07245883981256862,7.9071681249988615
AAPL,2019Q1,XGBoost,7,15,30000,15000,0.9009691091120136,0.04894011941228708,0.07870225066656078,2.1637309170000663
AAPL,2019Q1,LightGBM,7,15,30000,15000,0.9129801713616089,0.043164019677973404,0.07377528926887329,14.503468540999165
AAPL,2019Q1,CatBoost,7,15,30000,15000,0.9226346896429539,0.04112939535802211,0.06956246212153847,1.0809659579990694
AAPL,2019Q1,SVI,7,15,30000,15000,0.7242723014421131,0.08049149671789471,0.13132336639899103,4.1564128330010135
AAPL,2019Q1,Heston,7,15,30000,15000,-0.005920564681124674,0.1464357350562036,0.250832410967809,2.482189374999507
AAPL,2019Q2,Dynamic ET,7,15,30000,15000,0.9206489961931044,0.036251585657333364,0.0691889418064013,2.925872915999207
AAPL,2019Q2,ET-aug,7,15,30000,15000,0.9203078902282853,0.036609609963333366,0.06933749349985059,5.056459375000486
AAPL,2019Q2,ET,7,15,30000,15000,0.9184341746166974,0.03664316059133337,0.07014788697515159,2.7601109160004853
AAPL,2019Q2,RF,7,15,30000,15000,0.9153353324736428,0.037341429353629975,0.07146799190663584,1.5773992920003366
AAPL,2019Q2,GBR,7,15,30000,15000,0.9118486130879021,0.03996383562574346,0.07292476708642334,8.013828958999511
AAPL,2019Q2,XGBoost,7,15,30000,15000,0.915221486703424,0.03970510457128477,0.0715160260836831,2.177478458001133
AAPL,2019Q2,LightGBM,7,15,30000,15000,0.9167950889322457,0.03989897045393415,0.07084920090658572,11.571709917001499
AAPL,2019Q2,CatBoost,7,15,30000,15000,0.9233870718493766,0.03753034548769769,0.0679847502771785,0.8448366249995161
AAPL,2019Q2,SVI,7,15,30000,15000,0.7721955153721041,0.06729348328582863,0.11723076814129833,4.012486249999711
AAPL,2019Q2,Heston,7,15,30000,15000,-0.0018524394143246692,0.14155520113146444,0.24584555242996298,2.485102500000721
AAPL,2019Q3,Dynamic ET,7,15,30000,15000,0.9276793392935597,0.02997203496833335,0.05410158152763606,3.297971874999348
AAPL,2019Q3,ET-aug,7,15,30000,15000,0.925981470541498,0.03059789759766668,0.05473296741503763,6.387158708001152
AAPL,2019Q3,ET,7,15,30000,15000,0.923895746173601,0.031045286672000006,0.05549875418911588,3.331941332999122
AAPL,2019Q3,RF,7,15,30000,15000,0.9284388945800645,0.029432096896125255,0.05381672787411932,1.7564606249998178
AAPL,2019Q3,GBR,7,15,30000,15000,0.9177035008354746,0.034580130856894736,0.05771244169253884,9.188459875000262
AAPL,2019Q3,XGBoost,7,15,30000,15000,0.9087635116423798,0.038067811910502916,0.060766335745424005,2.5235028750012134
AAPL,2019Q3,LightGBM,7,15,30000,15000,0.9067921973166987,0.03707031695966369,0.06141930576442558,11.436110124999686
AAPL,2019Q3,CatBoost,7,15,30000,15000,0.9262620155329864,0.03296586725895018,0.054629144512086225,0.8235580830005347
AAPL,2019Q3,SVI,7,15,30000,15000,0.7547381821338084,0.059045705868513175,0.09963082802580463,4.265811416000361
AAPL,2019Q3,Heston,7,15,30000,15000,-0.00029091756638965904,0.12688323622145373,0.20120646501683848,2.4904470830006176
AAPL,2019Q4,Dynamic ET,7,15,30000,15000,0.9141615713095856,0.03320434062566664,0.06242112953362618,3.0844177919989306
AAPL,2019Q4,ET-aug,7,15,30000,15000,0.9126177639343701,0.033659709730999965,0.06297995130648236,5.190234583000347
AAPL,2019Q4,ET,7,15,30000,15000,0.9141508081068811,0.03270695809499999,0.06242504287536067,3.343770832998416
AAPL,2019Q4,RF,7,15,30000,15000,0.9174510154858916,0.033968914058485566,0.061213415331764595,1.8587299999999232
AAPL,2019Q4,GBR,7,15,30000,15000,0.9175666733486412,0.03392281925018482,0.06117051780602174,7.979922417000125
AAPL,2019Q4,XGBoost,7,15,30000,15000,0.9177303394034851,0.03341835859954564,0.061109762575196555,2.1872825419995934
AAPL,2019Q4,LightGBM,7,15,30000,15000,0.9185669464745045,0.032326122696184206,0.06079825346335267,11.634921875000146
AAPL,2019Q4,CatBoost,7,15,30000,15000,0.9238730347536117,0.03152821929526577,0.058784117432254146,0.8349916660008603
AAPL,2019Q4,SVI,7,15,30000,15000,0.7596962378848013,0.06398707178584381,0.10444100171859651,3.867152458000419
AAPL,2019Q4,Heston,7,15,30000,15000,-0.002621133705586587,0.1346108873238486,0.21333355518284708,2.6669599580000067
AAPL,2020Q1,Dynamic ET,7,15,30000,15000,0.6320320598156037,0.09775645245066668,0.1602289019124342,4.4466725410002255
AAPL,2020Q1,ET-aug,7,15,30000,15000,0.6295584910125774,0.09839996196266666,0.1607665484446616,5.5192136250007025
AAPL,2020Q1,ET,7,15,30000,15000,0.6007216270851319,0.10213968065000008,0.166906695583227,3.4504395829990244
AAPL,2020Q1,RF,7,15,30000,15000,0.6241080285355953,0.09971977153268162,0.1619449428039603,1.8438823750002484
AAPL,2020Q1,GBR,7,15,30000,15000,0.6196502096949159,0.10239050769937418,0.1629023900209691,8.138394290999713
AAPL,2020Q1,XGBoost,7,15,30000,15000,0.6159636863975062,0.10024406546113332,0.16368994833686498,2.1840145000005577
AAPL,2020Q1,LightGBM,7,15,30000,15000,0.6289775952218462,0.09936862042695016,0.16089254948209483,11.4567417499984
AAPL,2020Q1,CatBoost,7,15,30000,15000,0.6449924295353979,0.09719736511818848,0.15738185965855253,0.8680295840003964
AAPL,2020Q1,SVI,7,15,30000,15000,0.5175473921782341,0.119166175473105,0.1834692115699986,3.846180791999359
AAPL,2020Q1,Heston,7,15,30000,15000,-0.11779173761804484,0.1669136459685724,0.2792648737474478,2.4611884580008336
AAPL,2020Q2,Dynamic ET,7,15,30000,15000,0.8862312640923662,0.06091069515666667,0.09235895314647512,2.982741417001307
AAPL,2020Q2,ET-aug,7,15,30000,15000,0.8839545470260743,0.061295361563333345,0.09327850983854932,5.183247500001016
AAPL,2020Q2,ET,7,15,30000,15000,0.8815764760771473,0.06098300867266665,0.09422942163588054,2.919001500000377
AAPL,2020Q2,RF,7,15,30000,15000,0.8825423073552758,0.06194456729419591,0.0938443796984032,1.8823590000010881
AAPL,2020Q2,GBR,7,15,30000,15000,0.8728899435923392,0.06830118796570114,0.09762420070235159,8.174240874999668
AAPL,2020Q2,XGBoost,7,15,30000,15000,0.868564894688459,0.06902548813062843,0.09927118912253005,2.090185125000062
AAPL,2020Q2,LightGBM,7,15,30000,15000,0.8557840719848179,0.0715419883002123,0.10398582694056624,12.300069375000021
AAPL,2020Q2,CatBoost,7,15,30000,15000,0.8882149725453036,0.0629777893490052,0.09155021199543002,0.8194935829997121
AAPL,2020Q2,SVI,7,15,30000,15000,0.7753773520298701,0.07933457703969155,0.12977597688658873,4.149041250000664
AAPL,2020Q2,Heston,7,15,30000,15000,-0.10686493540496533,0.14817363755765542,0.2880811553950693,2.458954249999806
AAPL,2020Q3,Dynamic ET,7,15,30000,15000,0.7496315150089418,0.09319133462266672,0.13273239262103181,3.133050959000684
AAPL,2020Q3,ET-aug,7,15,30000,15000,0.7415282717941798,0.09413129797600005,0.13486324824150878,6.5486366669993
AAPL,2020Q3,ET,7,15,30000,15000,0.7589584684796513,0.0902332687400001,0.1302365944545069,3.6190884170009667
AAPL,2020Q3,RF,7,15,30000,15000,0.7199481539619303,0.09708562201594999,0.14038034720273945,1.9434953750005661
AAPL,2020Q3,GBR,7,15,30000,15000,0.745058761475724,0.09132487872181293,0.13393902647679656,7.737880374999804
AAPL,2020Q3,XGBoost,7,15,30000,15000,0.7847846347149665,0.08276696303062597,0.12306193217397748,1.9298441659993841
AAPL,2020Q3,LightGBM,7,15,30000,15000,0.7701163059720156,0.08627504773430789,0.12718654675696725,9.879268459000741
AAPL,2020Q3,CatBoost,7,15,30000,15000,0.7569535952404812,0.08974532524100771,0.1307770970884233,0.8935736250004993
AAPL,2020Q3,SVI,7,15,30000,15000,0.6278163416578,0.10735883308959611,0.16183249975594663,4.326169124999069
AAPL,2020Q3,Heston,7,15,30000,15000,-0.37242185689612284,0.17500433029023932,0.31076414486576237,2.359458958999312
AAPL,2020Q4,Dynamic ET,8,15,30000,15000,0.7329924764609901,0.0893411636140002,0.12058974595922045,4.168636042000799
AAPL,2020Q4,ET-aug,8,15,30000,15000,0.7134850244819475,0.09362991823600023,0.12491721527723963,6.384336000000985
AAPL,2020Q4,ET,8,15,30000,15000,0.7002449344636368,0.09610251257000027,0.1277708830623582,6.292869999999311
AAPL,2020Q4,RF,8,15,30000,15000,0.7014565830373155,0.09547198108411212,0.12751238839962423,1.9180594999997993
AAPL,2020Q4,GBR,8,15,30000,15000,0.7143076137591458,0.0940005382561264,0.12473776667959541,7.409334833000685
AAPL,2020Q4,XGBoost,8,15,30000,15000,0.6833181968734793,0.10144188920368195,0.13132886333154642,1.8869600420002826
AAPL,2020Q4,LightGBM,8,15,30000,15000,0.6672347314004394,0.10372138452201568,0.13462249238001878,10.309434583999973
AAPL,2020Q4,CatBoost,8,15,30000,15000,0.721189033465472,0.09371948781651827,0.12322634208646964,1.5315651669989165
AAPL,2020Q4,SVI,8,15,30000,15000,0.731713090196113,0.07647663320547382,0.12087830804172797,6.051683915999092
AAPL,2020Q4,Heston,8,15,30000,15000,-0.23852643750971247,0.12739183480370955,0.2597175345796804,3.0991993750012625
NVDA,2021Q1,Dynamic ET,9,15,30000,15000,0.8869115562791353,0.058645544785333306,0.09524634327136394,7.331820124998558
